Trading_Date,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2021-01-26,165.6316046575112,159.1677131223808,158.67807634407387,154.8651608774246,153.37265597653064,155.89897136321113,157.71909873832197,157.0690015490856,161.18595601854844,169.52621253267264,171.30992352434694,168.12300124203426,163.62589730974798,167.91825985216337,155.03384772727836,151.49534354805704,149.29610107687517,145.2789363260944,143.87983363679652,139.6273009177236,137.8274694195088,140.31387192535098,140.41847466066852,139.91194228479895,138.70049921090438,136.14277447572468,126.6036340074476,124.335221950228,122.74782993245341,124.41728315834096,126.6398837510885,128.07390972350734,131.54104589391278,134.72471357622283,139.90349149433615,142.83102965644895,147.96678452058967,151.18318198751808,153.92133277346431,150.7282008451221,142.76819542705493,147.22128286457377,150.9513365414639,153.04557346589425,152.4027526663025,159.0868191886517,159.22854970570629,166.94396173825328
2021-01-27,169.09356719384144,172.59563124530686,171.94803694789564,173.8315087825461,175.58409198151148,168.82690353005813,167.20648293178564,172.57624161344154,171.52798923257416,173.5510655311535,173.38544623787433,168.29706540080693,162.05781466434408,163.57384105246828,154.69723538054848,153.79887441813636,153.66894338436603,150.4433954290163,150.5370278496974,148.36878909959768,142.01987083615336,141.39457510723932,139.89560041055216,138.872268135269,136.37027102518158,129.3466474941977,124.53839045529378,113.45601400082934,108.95646672628787,108.15013477813103,106.36980215106816,106.13327671482584,106.25923242930062,107.5997066541307,110.34608698271296,111.15828052317939,112.62648542625182,111.02504537318343,125.93408398256261,134.1750926984647,130.78484147764155,135.85904512242072,141.4524448853889,148.00969625083212,156.48061786769472,163.46079611092935,161.35312038819123,163.80297886396804
2021-01-28,170.643256301586,175.47935479244953,173.76213134967327,167.90797684628444,168.61863303314448,161.4065519080987,156.2908434366934,163.23723541847212,170.54710354596983,168.00291214069904,171.8483808752408,170.9327613262392,161.89565169836328,159.97223616897415,152.1059450881143,148.43659603017062,144.8381403296269,143.35926996269822,144.33723821306663,137.34925303758519,125.99578734994077,119.43239098744984,111.71207346858156,102.93466811161686,102.56384705156714,99.56133623148604,100.28048780033178,100.11503727775717,101.88340072272317,101.07222502972651,100.31160525199621,99.2302864055032,98.79942017193078,99.19345034035803,103.04492043731302,107.40665900724693,107.87400063539732,108.45098013693283,109.67167841068185,110.13999313871815,113.50072198456951,112.7920566751386,112.5657605792869,115.44782358655755,117.90684673607348,122.52968950486196,121.88135929608951,124.14500554356408
2021-01-29,128.03425372960368,127.08943900354686,131.00258376897844,136.12202484696851,135.1841871259195,136.00002654949128,138.40089193896807,140.56695620702138,134.85680235919463,127.09917627740711,122.88165822836676,121.64421233516082,109.93442117630799,111.49404378489886,109.72056099202682,105.66387572355575,100.22091688218526,98.75062322213218,101.75047802220625,102.27754132997104,103.33145185149311,102.33567834597447,104.56267019199032,106.7256254852027,107.971862099454,108.55273423709323,109.48900516776472,109.09090298784487,108.79704881087473,110.06807583913894,110.55754866189261,110.1335243790681,110.28640538836775,110.58007183828032,110.07808441480402,109.36145466987061,109.02429017264144,108.96376638131635,111.04530441570304,109.15190086934503,114.68893581178042,115.44098744559861,113.09090974306348,117.41680436444044,118.4241365447023,127.19327629088333,139.31136446373597,150.3621152893488
2021-01-30,162.54408833047938,166.99243619343298,172.85986193570977,179.65537565942043,179.074384761811,187.75752492902137,188.3791687100122,192.94292586697986,190.80455503908016,191.20309918023443,192.55112481827734,186.5231746741171,187.4067013218384,189.97183113862565,187.97370812987094,179.58819071073938,175.53859629933297,175.90989355929045,177.29455270105302,176.68506865242625,177.3878156596854,177.1954884627605,178.8467236069401,175.25993467924846,173.5781362657883,175.55391077895374,174.52394184032465,173.51322290227083,173.98309493667466,172.9649478445574,171.95178530673698,167.00941407655154,170.50416491825416,170.04666972388554,168.47624048850207,165.19874886547078,169.1380860731143,167.11744647241636,166.03849378435595,163.86314446878487,158.98685242262377,159.56004718778067,165.63282575020733,167.5689989835821,172.79401894908435,176.04391065185484,176.91519713164345,182.2482540634409
2021-01-31,173.7693604106315,178.36787487648587,185.60546539879454,181.15465751447368,181.58611497595678,182.9047900268124,183.2608517423843,185.3746679088848,182.89732348491756,186.64273279548397,188.60386738266408,192.27452495124163,194.35909672680148,193.3196122031393,189.33565761170416,192.70750346105555,190.14936241501576,189.08675082057485,186.71751279138118,175.49628697417114,172.52506576716493,174.834470369481,175.45484401525437,175.80594020571016,173.20354264383818,164.36433621995204,145.13840726167854,131.7552125978986,138.48881391232095,138.83517406826812,137.32810806388022,135.73614571838314,132.87865525019004,132.26272417886614,131.18077571597033,132.89356336159702,128.3986988193942,129.8491221324481,128.6314609974852,130.39527000090249,131.22892641578997,131.2434381852465,128.73611503290218,129.8524637285343,128.45988066691757,130.36484922897438,126.63935321779316,131.74425051214396
2021-02-01,134.8033800989829,138.52132401900792,141.09742194426659,143.48191781085313,143.7175186707083,144.8876544439729,145.193818225994,143.95133218139347,141.3414270813524,143.86771394234609,152.9913256838528,166.70246003916202,164.31574116657816,170.4638551880848,168.1533714013927,162.6842191531707,160.38332401632974,161.2098667127555,159.75986241379061,157.92181250986957,152.21496375786643,157.63331515548515,153.70962832276095,146.18675669760623,138.58434395603507,140.21077108931846,132.29167414970792,120.85579109059236,130.10065964380783,131.11192392692772,128.92639573472212,129.03800698870066,127.67785185820566,126.8137608888607,127.67582449268733,126.77591125754623,122.29884492799702,120.33920027809334,122.3627615322158,124.1978003778016,125.36777116366618,128.67275125784855,129.87452772432735,132.43727298257764,136.97321282841017,142.0479980439099,155.5417421493656,161.30458102848178
2021-02-02,163.43421791784206,164.2267663367851,171.6681229111284,175.09026722513477,176.40030613907066,177.06054696890735,175.44559474241208,173.88534632892677,173.41891740807117,170.4391307314004,168.08331200659936,154.81010996542074,158.68712113814084,153.16000239540958,143.71252335893578,149.6533523333569,155.8541858043856,155.96581286843087,160.0598844404048,151.39954982935052,148.78544759435226,142.04656749391893,134.1830350845111,129.50757872344394,125.68832221328599,122.27994873837623,125.76476183382482,118.73398379756811,121.15847553894095,120.68120050412686,119.38263799476485,119.17704525652894,127.24394563517416,135.24713167441533,130.44179192460453,129.09788875526684,133.48888863948804,134.71969926593874,140.17799723652334,146.6141649805622,150.23196664454204,149.99194620623095,152.28515348958467,158.45641588635738,168.1246124876619,168.68930041605844,171.51699716971316,176.51920066143288
2021-02-03,168.78015840715202,167.92943004040848,159.05699842624088,160.37153602847636,163.6466350583456,165.06614649831616,163.95311070223525,164.48272635882532,171.0076734408988,169.48162846191937,160.7051491722396,155.1540436369876,150.1340086761113,148.39593356618934,145.71579260133868,148.43956409254992,148.57198761554386,147.95141452462005,147.88620962272748,147.6706436025756,147.0644429816725,139.29449239660244,131.90345289877325,128.84671742015593,120.59237299878981,116.98158320199111,120.03579707244478,122.4273518998281,113.72366284632507,110.57450457239152,108.1910566809437,109.19205267910053,107.82258798507878,109.08021222211929,108.97538713877353,111.81035169581816,114.01110712763352,116.11223000562154,124.97264553059294,138.84678053109914,145.02492748800336,141.88500713304197,143.8688382424538,149.38473674343717,151.66967009271605,151.3745663079709,154.66242349093048,163.28438168457637
2021-02-04,163.75217479313793,165.21470842505173,164.20281622192704,166.46552872097305,168.90642188571118,169.18203421146058,170.6615274081929,170.30398636158236,169.9540985611507,171.82815982435284,165.28660124040832,156.36019728231466,159.90493766411618,155.44002156603923,157.61388645826094,157.43236893768108,163.18547279671566,158.82913159855093,159.38916089692,155.33997761267037,147.8904010764199,137.6986983309011,127.42051190988607,127.02046987229964,121.03557857170657,109.88622363500973,108.59074883067568,107.5219083587999,116.88019739159468,114.25580564070515,111.54189968387729,112.68689431507495,113.58268551996596,112.77885330816093,114.03669618933642,120.08603250268733,124.70554894521115,131.8297658623744,136.05730719498823,140.2444068465455,140.70926502762637,139.16775041646497,141.80996448568487,149.0790627790257,153.27622732356144,139.71728626649744,138.60867341969418,144.04110231996785
2021-02-05,156.7173983904409,158.27504957868985,158.24920363728197,162.3600835139374,166.28432227968932,167.57223194997283,170.94759702076328,173.6252741845195,173.03300196928274,170.08185438520601,167.1361021894041,163.6685563861005,155.15380731479843,149.33821706640836,144.99756424108614,153.9015628504944,158.6064877404232,157.12347784783606,154.4038534814092,150.11681530121635,136.0428878494926,130.09552411253793,118.26511043121887,110.09840685129028,108.9368399516664,108.65420336188603,107.54470651149862,107.06673839295205,104.98393652532135,105.37495356891539,105.06908889332925,104.42904011041125,106.2628832864568,106.8076464063332,107.3197836369176,106.13376384762758,110.39269865776436,115.99781590980118,116.54126429861044,115.87754595488899,126.20897597534059,135.26836295755217,143.93106717711512,159.4655720916601,161.1363060230631,163.53657314515,164.38609422970674,173.61954543486937
2021-02-06,176.18224268012392,177.86045785714876,176.42223699448573,180.80563295840608,175.95266878289985,177.26324527822433,179.42731284878013,179.78421518377704,178.45761167021868,180.81508052058985,178.82841447166695,178.26751632581124,172.99521763120967,172.23671216424165,171.4879844094871,166.8478488703906,157.28515526123005,156.89374247232698,155.0511563033903,150.7078902103297,148.2048050358837,143.46843535970268,138.6437533376334,124.73445356391524,117.11424214716752,120.50336244737527,119.58033931201894,119.65047837991675,123.0202117894345,123.34715821405625,117.8856652331505,119.44859672275376,117.10854235764945,116.58040766358782,118.87374549960732,119.33981943376511,120.01279640125577,120.95641857344742,122.62177110863298,131.2584611310429,147.38545721334333,155.24797432120457,161.05268214568162,162.76266187972817,170.64572128013972,170.04926794940823,166.50831501630742,172.36381447411125
2021-02-07,180.5676363385232,186.39267991086348,179.16081736674036,182.7850813982035,185.69199700065528,191.5929026887765,195.12354549268056,192.52553584561295,175.64473504031625,183.95887057449366,191.46018611642228,188.18411140899968,184.00602930981026,179.6669258649775,181.3732351820307,177.27655460998346,168.97495712383784,168.735476910672,163.78505609732275,168.29868075243493,168.20272769372124,159.35228294395517,146.72374014932697,136.5722762238022,128.6398313609247,128.87169910205483,128.8814203467046,129.9440011435769,130.04496589836214,129.91452821515853,129.1011715424386,128.17449725927037,127.37545813360293,126.00821289308489,122.80274332691206,122.10505700172259,122.56415749441629,122.704289975984,124.6726389135758,128.64488582540417,145.4711201588435,153.45491414260704,164.22751577173355,171.63746725956725,175.07850927047681,180.2139217275149,177.69591272325502,181.04107534235538
2021-02-08,182.86030872771948,186.68257441906678,185.69251902862558,189.15160060008174,190.70289107689086,193.47378209425855,196.04507434728515,195.5380758302966,194.82178859459486,194.03965293880518,194.44798058263316,190.48989317194662,185.84505875123864,180.78888103413453,180.13015768521277,176.80786559595896,167.98655561804364,162.16798038589764,160.31896726972604,164.61068009742934,165.46296417066688,163.52339828696645,152.87875120372405,153.1364187466211,144.81842390429696,130.57781903571444,125.7140911689458,126.11091175211465,128.39310099453132,125.38348402586774,127.27092467427661,122.73430806426002,120.68235040474025,121.98457943867143,119.97346852801405,114.80293479316258,123.94077292759289,127.5925668939698,129.90548074565183,136.066756168171,153.9916624766007,168.03139553244372,182.63405999870128,183.56590164840784,184.62549448707315,186.53842444706137,178.51219035630933,162.78183311410356
2021-02-09,161.25530312392135,165.1561595790127,154.59991510506723,155.72337975993338,156.94507225591175,158.05593270620537,161.1927601697578,166.90391333199955,155.52609611996985,152.7934032341423,160.70410009116134,168.04612776971402,166.13381709130292,163.63655512795037,163.65142478568035,156.7402604689498,155.92228923451344,155.72710192203445,157.79598205845423,156.47615361140453,154.66379287690643,149.15932394014897,145.7682208663334,146.3593919062268,145.20725303905613,140.09806662432496,141.07896869667624,141.90658557781765,139.46201025504436,138.2308230615972,137.5250892526881,138.02225403880675,136.97536737795258,135.70449567466267,136.7219808781794,139.51305035215583,144.1944708877001,147.20353396055035,154.4239427858301,159.47035761245132,166.21859351380488,173.26587129018384,168.53885505922432,174.35823772176974,176.092680091606,171.62063560509594,171.021862256027,174.7024264696875
2021-02-10,160.56996781351282,159.58157406487965,162.6687973820854,166.0774524587372,168.6900402643144,170.68256952120544,171.46254526171748,171.5433547672689,168.44360529103076,164.5473964694005,165.49750877235164,165.72244636780076,158.61896542892333,157.13616005352645,158.1234912819271,154.10761518568788,150.78011487371734,153.6925738291203,154.99818142533718,152.88966901173742,150.5825877968731,152.25477284645956,156.64641316252522,157.32901898048817,159.30652406429442,159.96405889407524,163.59877285582985,165.07346053638364,164.67170870289053,167.61020720417707,161.49116090687065,159.33387767629975,161.7702455259329,161.8884398929017,166.32498784712018,164.8943828358971,167.36680954769773,165.57768727068108,167.4147706625095,170.29920778422056,173.78529947498998,175.26144466735528,176.68734336386376,177.19393030474342,175.3064083635519,175.98821764919853,176.88944746059292,177.54391321096284
2021-02-11,160.02582419247318,165.06416761421787,169.5093663222168,177.02097168154015,176.12077751401662,177.02290659877747,178.8400881371575,179.1846936972863,177.3941933680063,174.50243991687165,172.76796936728215,177.53198980954076,167.80300859965075,162.7952930053954,161.8118629257376,156.35093554692088,155.33077115362937,157.43079510594973,158.19307429889747,158.9604383745465,160.0945963278467,158.17802687852202,156.76089087336297,154.79105323712622,159.51918638436587,159.78001928988053,160.58267730368362,159.59284814160063,159.351196233746,158.7712886509151,162.84893038466578,161.72223895386875,161.45281114244793,161.23499870158074,157.39062057758144,156.70973873742682,151.6409894816919,152.3329649364816,154.9596781023816,151.91452560218886,151.00480819109407,150.17762691347625,151.49471179248636,157.24281668839612,157.8584050044974,165.48328202296997,170.58123914052814,177.80291530191803
2021-02-12,178.16771153741195,173.8474876645195,170.64584279429073,172.6266500325953,174.9611813352191,170.9393160544792,168.72227889424505,169.1045855940909,174.48124333290485,179.4052532298369,182.9934479769369,183.95687806594603,170.360068998617,167.5162948710495,160.29026855199504,158.00302178030586,161.37327626809437,162.46797494158415,163.13312290320465,165.70242384590043,168.72252753533164,166.324756664515,154.46195962042833,155.58701991726616,157.24021753537843,158.1011785913838,157.58412446770888,158.47464979537077,157.33838818992592,157.53803631924094,157.062488854515,155.41255006623138,155.80622701127612,157.62283562368592,160.88580294139976,162.0251488274357,167.0857921803413,172.8494417916511,176.9277090216699,177.87228906989222,179.4545102386131,176.88799566707658,178.60306366559058,180.37923385276272,184.95070904680284,185.98867112511576,179.25913773818812,170.0451345088926
2021-02-13,172.7342366575049,172.52656731360472,186.74349134192886,189.01078602667772,192.36556314745914,193.9879577291718,199.97085282030275,195.17450191162467,188.11475755143016,187.99076005566457,192.46285744549115,202.90531819668146,202.3980646445977,196.56773984001882,198.6131078387478,192.60092830705082,184.46801076393558,178.29021156470418,175.31276267157523,163.08624950483235,163.25052071308627,164.3651304777209,169.45512164201503,175.5110244158106,173.2387055443243,171.47662048272798,166.64164033150504,168.27540614435793,169.29892601431982,168.5883202012466,166.9599564993618,165.96573022783147,165.95113249120217,162.3849375861344,161.52396257770982,161.21645210330158,163.97166650848985,171.72919830783292,177.94131632470854,182.74464305839348,182.56660516879208,184.63039273059738,184.0197441541032,186.52620358693525,187.21566944436196,186.84645979413222,178.0131231017145,181.93302538301364
2021-02-14,189.05339571256337,195.59728257211043,200.50540018506956,203.58799097937487,203.82969621237814,202.10552963649198,204.14182068194825,202.4640580966063,203.74091129279995,203.8394951943932,204.8576817797984,202.3479932279556,202.53470498928465,200.41425788263217,196.61216005281528,196.40521102710383,193.20267373174673,188.57153674387814,178.4978965249179,177.07836516023352,178.35409747792042,177.6851419768109,178.37239062031404,178.86308597388262,182.5755304770149,179.43305210581966,181.35185228626713,182.08447544778954,168.96980155733212,146.31083918114288,143.910928943421,143.99161246387388,139.05376216740055,143.96751731263012,143.70176134996805,148.54562963819737,153.28582925488217,156.07459905654534,166.76483271159202,174.77744611667887,178.93055784263186,176.8850055490528,178.8439208408709,182.46074612158338,185.39424305757083,182.8226460401174,179.13860727448574,176.1743801926535
2021-02-15,159.83362444588775,157.56071915368383,161.7469922651958,170.00094916584055,172.61481513650423,174.61445033765935,175.25466352829423,176.41700584875332,174.6913598839426,170.999128561989,168.14398440762326,160.98976868105254,163.32434425492372,175.20986968450524,171.5541708209376,169.57560590511693,164.85380410667463,166.42035965793826,165.6562861800868,166.55158203246322,164.9453550439015,166.08295911293285,163.0763751361193,170.17688970127705,170.49783087991264,171.3717000181787,170.8588575654977,171.15651896407596,171.96302277839158,169.3270201751128,169.94910929397838,168.97367744022935,163.92317182973932,163.8523055421694,156.18796947611114,157.1645533643804,158.99832606208565,158.17348632032542,161.777933074497,164.8563699847155,164.18300982060313,166.22210252245557,175.3794186592604,184.078684695141,184.79288106456465,191.4928483923095,186.24479543912935,180.1733027519372
2021-02-16,183.22730531197894,173.0885269637822,160.04568016912478,162.3933673403388,165.43489255555923,166.48599329723703,167.31216679529146,168.8004200888112,168.44764681887838,164.81873822796987,159.21479028112935,157.58556292409733,162.47340237454438,179.9706760684781,173.67037736597754,168.35262144858018,167.40546544548573,168.67779675993887,168.87249479581274,170.4298831373114,171.43296938263154,171.21456331000778,168.24166465341176,168.62604095254596,170.34812219501362,171.67295089762914,173.65806029311554,174.06426741360104,175.11762180887118,172.12911954870333,172.131562193191,169.53308660299706,169.94486463013723,170.0654032840435,168.50924133045277,165.348446227544,164.54984867902732,165.7079445059495,169.85914656972753,170.45668758103815,170.42476035181542,172.56342171697085,173.0869146698742,179.74404606706835,180.705077125587,177.43534760374865,178.74770723346998,184.03145211629442
2021-02-17,196.44958989450765,200.04233467079246,197.7723060261426,197.07625170688556,198.94286838097045,201.58828047014,203.0202745860184,205.29626652016685,203.104514113125,199.36417093958272,190.77706490214717,183.98548129343146,177.1971021803969,181.14469244467014,179.76290054581537,173.67353606025105,171.43809102424285,171.4315573581946,171.42356085527862,171.43260038387598,172.07786336086488,179.75530164427303,181.21170139907647,176.93101183861458,178.02308300897332,178.40457467674335,177.9960863158401,181.26199729777315,179.70509135239732,177.6350397515562,179.4201056314813,179.0312808118161,177.29769721660185,178.81506005398742,180.10934211114719,180.12040039394557,184.38442996511813,186.15230539054897,185.49551646852697,188.08450166266746,190.20859353472744,192.39411565814194,195.73094360795795,192.9338249764494,194.48902357538805,197.80309998472984,198.8946742628088,195.4642151119773
2021-02-18,196.08955601326917,198.76607725901152,195.17213353406146,197.6318281534158,200.32969342357433,202.61171563868248,204.56514722527297,205.19729026937415,203.15033569452495,202.47004479725715,194.846015078334,193.62934410733075,182.51224038656264,185.1118646633896,178.6802920956914,180.13360924497195,179.37444045411695,178.13432123352555,180.73712648231364,179.98193080116235,184.56987787831116,184.98676252694096,185.234823389346,186.03969815225614,184.35671043561516,179.0218389127875,161.22720736210164,149.0523559767182,132.38860592010892,130.12188646902834,128.90394641183204,130.74798385224125,130.40159428044888,138.07156133721213,138.0419030638306,137.8888140071491,140.26372992777732,141.33554947105156,136.51127462691068,137.68447203544403,138.76560540158616,138.33573612202608,139.63232905504591,140.4284012031516,143.49166418984535,147.17705145504357,147.73485287085546,149.50633378057492
2021-02-19,153.97405122219055,155.21261026589983,153.32520396237393,151.23551538180524,151.05268519886465,149.3991133868037,149.28235092237526,149.65166752611864,149.46140778791397,152.63794875667028,152.69914594641185,152.8368054121846,151.8057181494263,167.15586023010744,175.3491956150901,181.43513404015144,176.8718375799882,176.56033494672513,175.08686318226225,176.15491693792708,177.08298492471187,176.4000546677703,177.0602767809998,177.00677691620862,178.5368254896365,175.8105862930858,174.45067630434005,172.63398753820925,177.26276739618322,175.2193018910391,171.4889955928387,171.7391248733448,170.44638954312487,172.5915392634175,171.2089656149511,171.79606998665554,176.17880889020535,176.16754801167616,180.92441923504106,181.42337772556243,182.08652400842487,181.4859681475064,183.11530378291764,186.34839451140917,181.60367537908556,176.13002510851342,178.9487498606916,173.87862192466994
2021-02-20,166.31108543254743,166.8244927734961,164.6452718441381,159.3614124165285,153.93597955529555,154.2395730961845,163.95121249414203,162.41322154899268,158.22306885149197,147.45947697353293,133.0913555302196,135.07469023697317,149.07254540021373,150.18368914958333,153.01851385932605,159.28930570440198,164.8314913311836,167.10370597512576,163.90256477446167,165.89905391546014,165.59172138064253,168.73221330263743,169.88214134848764,174.6898470252337,184.55720069475282,185.3087085301482,186.4015558320354,183.36388644860943,178.450270224551,181.2221326627907,179.38734775357773,178.89179792441345,180.70588911834136,179.9924040642351,180.2697659227731,178.58965918899005,177.1654333532029,173.27389634890133,175.68138713517146,171.08406482735785,168.04917422339238,177.6448632964616,177.57366446798238,170.11336274109448,166.83248865869498,160.79830722645232,153.710896479974,137.5901665401164
2021-02-21,127.84263169441584,120.70445531461243,121.10492775620452,116.43687388729673,118.90799990780198,114.16886192682983,112.41551192864506,118.00616198637333,118.63080546836619,118.99437996105597,116.75876341545809,121.83388442066352,139.08855204496572,157.59772787248642,167.43094032776162,182.29192364206358,189.9792205239703,185.5215014487966,184.82806588555533,192.24875918218203,193.4940522459726,192.43214467006172,190.8191619415481,185.71315023580348,185.80575722917843,177.82373438120928,176.07586691634182,172.6659449722993,166.01548085319968,159.92460594148193,160.01892579977516,162.73601987916487,161.71582819255138,163.12633146838098,172.60150657509502,173.38057781735426,178.79463147969065,178.23344332802353,181.33991571956867,185.35659302253566,187.00286846340285,186.8487723599227,188.74604482221562,184.87531094651473,180.25921037684455,182.61430330501386,166.20197306159028,141.51787249755208
2021-02-22,130.76042715100704,132.4738449181219,127.69338654037237,128.85341126519464,130.87485816201158,131.12377928395514,131.820571636905,132.28116977941292,130.81977321452288,127.44947063293277,139.2562772902282,157.72269797307524,171.09722942622332,181.12106621731678,180.76300248426776,176.4988648973181,173.77507180306992,172.97245466585048,173.7289245142415,174.9804001039291,171.4316176629704,174.48928294683856,170.45361535724516,171.18534644540432,165.0514702081882,161.60410017408967,162.42292674496323,157.4393792245243,156.64023878145736,158.28330894900432,155.74032313901714,158.24440918087046,154.46581413631307,159.91994843628223,163.03783851932732,166.3633541710631,171.43316490168533,174.0481072929002,178.95779042828082,177.4138265450747,178.92728509569008,180.1386346838463,180.9279002040042,188.95428443549943,191.40530338090318,195.84432975721265,191.93342530391214,191.45248471231955
2021-02-23,189.8140750471175,184.02204873154517,181.7425570204094,183.58096979932222,186.61137075958703,188.14977257248825,189.15710511582816,188.82072484031244,189.19255437463025,185.1656622069835,188.06275785106038,193.5913667711538,187.69027760789749,184.62618292614306,176.64266248291406,173.1281933296158,170.2418038123759,171.804003301094,169.98296691868,168.4886802963456,166.35602727941824,167.38573640815457,167.848924730778,168.9570447437619,167.7601473244227,167.82028460341505,170.74383109090118,174.49922226101756,171.2522863889881,174.11104297292482,174.98514514233412,172.3715168608198,171.3714812585224,174.31420264774786,172.64960616270236,171.6697072427855,171.75777052764067,171.6181041537175,178.85914016285258,177.45476128044814,179.85358007465334,180.866093155875,184.24031198144291,190.18030574816945,187.51429183422172,197.64883021361598,201.68463011714073,214.05004945449306
2021-02-24,204.69271204086104,213.63165460972394,216.81320615309642,219.55904815770748,222.85575785900105,223.8672323294204,225.84975881443413,226.6434642068273,228.17479152260813,224.33756076022084,218.8164191372195,218.7031788133458,209.4310982525598,205.08845699136157,178.7478959123746,173.98040452133253,177.2694114212287,177.98424371594882,174.88938708170903,175.07592882875971,176.02533157236044,175.99249077056302,167.29076815484055,170.50444892701793,168.3706774612653,168.91630167032355,169.29194490228662,171.81464733988753,172.53656562524517,170.25537636908402,167.93034845354046,169.55335979120653,171.5907012612796,171.66337638587433,164.70788252404733,164.79835914116703,166.2195012009817,173.2599030675351,188.40586812146023,195.5756146583755,195.3096379704048,195.3372359189724,203.54260284441537,204.44252119453589,209.5532916843228,217.49902962019402,218.09624808017495,221.17099099237694
2021-02-25,209.2797227877815,213.08333512298486,214.3463033371827,219.97001595286983,223.0799024737755,230.89848857662173,231.83369483314075,233.7041551961601,232.35505709358566,228.60621277858638,220.57251002892252,219.3643139727949,218.99745117366697,215.23464794808126,202.81305826357328,192.26616283387267,190.93092117752423,195.8997516552577,192.06063719390704,191.70134514248002,191.41580022577583,193.61197239651838,193.00595535034307,196.49565270160588,197.13452587347112,196.50658501685803,192.34710448451466,197.39070182156746,197.47629434710922,192.80619683378313,184.00887377189426,186.03774984987723,180.30116915061348,180.91276336547534,182.0361212873597,178.70183022804642,186.15091218474404,189.56096788616952,192.85081535309004,200.71811584589568,202.414652731236,202.15638149996232,206.34543378596763,210.35761338609396,210.58796958148943,215.33909521844365,210.10608408293427,214.90165522652245
2021-02-26,202.2201738724116,204.81755515635558,201.98559345289436,205.73693001441475,208.33317207157125,213.69810166002026,216.12047968565014,218.64634865397784,215.3914984057217,211.55815455620942,209.3510687586141,210.9839406771688,204.91195841679442,197.53027877687364,187.7193654515687,184.25496842122524,180.93323946156502,185.2113600732729,187.55609105760033,190.46421173434072,190.2678945143398,188.8414785188376,187.63933961174544,187.16095072301,192.05016944564017,194.11963081565995,193.94964739010754,193.56020509160263,193.77963446573946,192.22053791737065,191.99021512738392,192.9111548853477,190.87526628640498,190.138780885253,190.65010992958923,186.32583237376582,169.7495380252514,168.4620150354018,171.99869531140857,177.29968268119163,178.0469070105135,175.4734251130855,173.6194172984582,176.170458894846,181.15981317304215,176.93325490975263,181.17574833198128,185.2289524794521
2021-02-27,181.0936471664981,185.84849964735028,183.72322790624315,185.74513417528652,189.90531069762042,192.99337541757814,193.40002924854505,193.7112582528062,193.73990643382234,192.4237877061101,189.78933613607924,185.38722658372885,184.96452423318806,186.26702751731037,181.87689838271996,181.1499217020111,178.783026168694,175.23697186752776,175.16537122625405,170.9955065479754,173.00308833181393,174.7586397772873,174.2162844915252,171.9189334195646,171.291260640214,174.33178018182312,175.807024097954,176.58201800605522,177.74111596882977,176.95037439802758,177.35156264082053,176.82786328032483,179.19494989040842,175.36477991246412,172.14208009143516,172.09660545431151,172.98596085055564,174.14897821292172,174.17332235976386,176.942728116841,177.00843904693667,177.3919277902738,181.30582788551365,178.120416691269,173.35061159175962,175.15928030339012,177.43153162024487,182.83333457085666
2021-02-28,189.85597075136613,193.54975647903916,192.6631124646118,190.4336142142263,192.05578261284688,195.1974562495332,197.00324706867045,198.38108457568876,198.41944615028095,197.23544224563517,193.90368985530776,189.10946962887147,194.27077128173215,193.4599380475256,192.6001112298364,185.4502982331095,185.17200490631117,182.6701389065402,180.2038313626385,179.83615520351722,174.07244022287964,177.26968461787024,185.4800311767538,181.98678998233305,180.73310437081224,181.91850806204363,179.66233083079985,178.89896055962203,178.21862492280073,177.85498351693064,176.79332477086814,174.97044457200954,174.3663058129342,166.17311750643916,165.15572953813034,160.73407162497938,161.0231119955818,160.3427885153943,163.64424532409691,165.14334540800107,162.64983412313393,160.2268267415242,160.97049406602312,165.76163819529438,171.804754690563,180.2133478299249,169.41046929150303,169.84539159193537
2021-03-01,176.20111190232433,178.89080724913518,177.41118019379266,172.1719678904643,172.6516327581694,172.83006192206358,173.98936902316296,174.5444825173316,173.91247390202597,171.61051073131625,171.82087982517862,163.24206491212863,166.53216435401185,164.5832960957174,163.7945572207665,163.6037209632922,162.90455304564173,164.2608818382086,169.0792822673012,172.94155303028862,172.8312680534506,173.05162233671132,173.05784990354928,175.4155325905242,175.15554761642062,174.23070817234597,173.84806373408253,173.80324833266457,174.9642938393801,174.27767360649827,174.11977473075626,175.19540294654408,175.86581683873138,175.40458477354258,176.59307641858177,179.9188731074745,183.88716842715303,184.03980824558886,191.1937778240648,200.02361896901002,209.108908546115,213.4558744493141,217.95759964638665,220.02632278470085,225.39587772187704,232.8889015697318,234.58440329937716,236.70427353431265
